time,low,high,open,close,volume
1557874800,7854.60,8070.00,7925.00,7990.92,1293.98
1557878400,7936.52,8155.80,7990.92,8020.00,1931.60
1557882000,7968.94,8093.48,8020.00,8016.95,841.97
1557885600,7960.71,8080.00,8016.95,8066.43,937.20
1557889200,8023.12,8110.00,8066.43,8061.73,886.86
1557892800,7980.50,8063.81,8061.73,8003.00,468.76
1557896400,7997.93,8077.74,8003.00,8033.92,377.90
1557900000,7984.00,8060.96,8033.92,8015.87,456.49
1557903600,7831.77,8034.36,8015.84,7912.57,1264.88
1557907200,7857.49,7968.68,7908.40,7887.01,274.13
1557910800,7882.39,8087.23,7888.04,8084.93,516.27
1557914400,8049.26,8175.00,8084.93,8058.11,864.59
1557918000,7946.01,8110.01,8063.63,7983.51,614.36
1557921600,7890.14,8029.82,7978.77,7989.34,856.19
1557925200,7886.31,8071.46,7986.86,7984.21,1368.80
1557928800,7924.53,8014.98,7984.21,7947.50,815.31
1557932400,7941.63,8044.37,7948.32,8029.12,888.54
1557936000,7936.33,8074.64,8029.13,8026.69,1620.66
1557939600,8000.05,8142.76,8026.69,8117.00,1293.35
1557943200,8061.78,8264.33,8116.99,8243.25,2395.02
1557946800,8070.40,8262.99,8243.22,8205.18,1883.77
1557950400,8132.98,8269.69,8206.18,8174.10,1139.75
1557954000,8115.21,8191.71,8174.04,8150.91,512.02
1557957600,8130.10,8219.99,8148.20,8194.06,802.67
1557961200,8143.25,8308.16,8194.06,8203.32,1927.52
1557964800,8157.94,8377.77,8203.33,8339.96,2215.49
1557968400,8254.70,8388.00,8339.07,8324.42,1713.36
1557972000,8251.85,8342.51,8324.41,8318.62,875.40
1557975600,8210.35,8318.63,8318.62,8246.10,1008.57
1557979200,7836.23,8246.10,8246.10,7971.21,4067.03
1557982800,7941.42,8048.00,7974.51,7987.97,1678.81
1557986400,7951.00,8131.56,7986.71,8126.16,723.06
1557990000,8000.00,8127.00,8126.13,8000.01,682.12
1557993600,7970.47,8052.19,8000.01,7978.68,581.47
1557997200,7950.00,8063.59,7978.68,7974.62,624.00
1558000800,7748.72,7997.64,7973.13,7849.61,2290.13
1558004400,7825.03,7934.45,7851.54,7862.64,759.04
1558008000,7754.52,7914.68,7860.90,7793.87,992.69
1558011600,7790.32,7868.96,7794.69,7858.99,757.60
1558015200,7853.08,8021.29,7855.55,7955.67,1193.57
1558018800,7935.90,8041.33,7955.66,8021.67,1118.57
1558022400,7907.12,8038.26,8020.06,7922.78,1196.92
1558026000,7850.00,7959.73,7920.40,7918.80,848.62
1558029600,7857.34,7964.87,7918.39,7904.51,556.92
1558033200,7770.13,7914.12,7906.89,7835.81,1182.94
1558036800,7666.00,7891.29,7839.98,7668.02,1282.26
1558040400,7660.74,7960.13,7670.93,7915.52,1285.53
1558044000,7817.50,7960.13,7922.03,7822.55,985.96
1558047600,7816.43,7899.09,7823.84,7878.96,780.10
1558051200,7871.11,7940.75,7881.39,7897.90,860.74
1558054800,7765.47,7899.99,7897.90,7810.91,1130.46
1558058400,7480.00,7835.31,7810.86,7484.69,2719.20
1558062000,6600.00,7484.66,7482.19,7295.09,13277.44
1558065600,7197.57,7444.64,7285.88,7229.98,2769.10
1558069200,7112.00,7335.95,7227.33,7139.28,1797.37
1558072800,7100.00,7227.13,7140.22,7167.38,1421.88
1558076400,7167.11,7353.88,7167.69,7286.05,1170.45
1558080000,7221.81,7306.31,7286.05,7284.45,925.12
1558083600,7216.36,7319.06,7284.44,7290.62,574.86
1558087200,7107.77,7290.62,7290.62,7219.69,1304.21
1558090800,7039.99,7241.20,7218.11,7154.89,1523.28
1558094400,6880.00,7162.87,7152.03,7101.60,2920.37
1558098000,7038.55,7192.82,7101.60,7191.12,1417.11
1558101600,7138.79,7278.03,7190.84,7145.51,1409.00
1558105200,7065.05,7186.61,7145.12,7089.94,960.37
1558108800,6982.93,7207.99,7089.43,7090.81,1603.45
1558112400,6977.19,7125.00,7090.82,7044.64,1569.13
1558116000,6970.51,7117.03,7044.64,7096.09,1535.63
1558119600,7027.89,7145.17,7097.19,7136.88,1273.64
1558123200,7056.41,7134.16,7134.16,7107.19,1101.73
1558126800,7106.58,7266.66,7107.19,7259.33,1445.02
1558130400,7200.00,7328.00,7258.33,7237.32,1256.69
1558134000,7224.78,7383.00,7236.47,7363.69,1408.49
1558137600,7268.79,7441.66,7363.85,7298.84,1234.94
1558141200,7237.74,7351.21,7299.00,7276.52,582.33
1558144800,7270.06,7331.61,7276.52,7309.74,530.64
1558148400,7309.06,7390.00,7309.06,7380.78,580.14
1558152000,7319.05,7427.41,7382.80,7419.48,600.04
1558155600,7387.01,7491.22,7423.04,7445.07,659.98
1558159200,7362.25,7445.07,7445.06,7382.56,534.20
1558162800,7305.00,7394.03,7382.57,7335.15,546.34
1558166400,7319.61,7389.64,7335.14,7338.66,196.68
1558170000,7204.42,7338.92,7338.92,7308.25,631.24
1558173600,7262.80,7319.10,7308.09,7290.58,370.00
1558177200,7290.57,7369.00,7290.58,7324.61,362.74
1558180800,7294.96,7358.12,7324.44,7309.99,256.82
1558184400,7273.10,7340.96,7309.99,7335.00,288.38
1558188000,7325.62,7380.00,7335.00,7356.13,401.30
1558191600,7334.82,7409.53,7358.24,7356.20,367.28
1558195200,7321.04,7383.66,7356.39,7355.99,294.22
1558198800,7238.99,7359.30,7355.98,7299.68,708.26
1558202400,7215.61,7299.69,7299.33,7266.10,510.06
1558206000,7228.12,7306.49,7268.60,7237.17,323.45
1558209600,7229.60,7299.04,7235.43,7298.50,200.98
1558213200,7259.21,7350.00,7297.87,7333.30,240.39
1558216800,7280.20,7343.66,7333.30,7294.99,227.77
1558220400,7250.01,7337.46,7295.00,7262.40,426.25
1558224000,7252.58,7317.46,7262.39,7292.90,245.78
1558227600,7291.99,7650.00,7292.89,7604.99,2433.41
1558231200,7604.00,7850.00,7604.00,7712.93,2867.16
1558234800,7697.81,7973.12,7714.44,7949.83,1900.81
1558238400,7846.54,8041.02,7949.83,7989.49,1600.07
1558242000,7912.00,8025.42,7988.47,7941.92,770.05
1558245600,7925.44,7993.85,7944.84,7930.94,296.21
1558249200,7918.58,8018.34,7930.93,7968.22,400.63
1558252800,7922.59,7992.94,7968.22,7979.51,343.74
1558256400,7965.00,8100.00,7976.65,8099.99,982.90
1558260000,8041.62,8155.00,8100.00,8085.46,780.82
1558263600,8000.48,8118.05,8085.07,8031.64,815.73
1558267200,7799.84,8054.47,8029.25,7962.91,1930.67
1558270800,7842.73,7985.85,7963.00,7887.70,833.63
1558274400,7881.34,7968.56,7885.00,7967.14,403.49
1558278000,7909.73,8005.00,7965.20,7989.99,541.08
1558281600,7888.46,7989.99,7989.99,7941.59,562.37
1558285200,7930.18,8030.44,7943.47,7992.47,562.88
1558288800,7955.11,7999.00,7992.46,7986.27,337.23
1558292400,7943.27,8090.70,7982.69,7964.92,1011.08
1558296000,7908.22,8032.10,7964.77,8025.39,526.87
1558299600,8019.58,8088.88,8025.21,8076.41,656.16
1558303200,8031.42,8266.01,8076.41,8219.39,2452.42
1558306800,8178.20,8315.00,8216.75,8200.00,1915.03
1558310400,7800.00,8199.53,8194.34,7936.14,3949.50
1558314000,7868.27,7994.90,7936.01,7983.93,856.81
1558317600,7878.45,7985.67,7985.67,7919.99,423.84
1558321200,7918.33,8106.00,7918.33,8061.07,919.65
1558324800,8022.33,8144.79,8059.75,8038.51,761.30
1558328400,7942.16,8040.16,8040.15,8016.47,685.01
1558332000,7855.91,8019.78,8016.47,7896.03,1103.66
1558335600,7842.61,8017.22,7899.99,7913.86,1204.09
1558339200,7727.54,7921.25,7913.09,7889.63,1417.24
1558342800,7835.00,7953.90,7894.12,7905.37,657.12
1558346400,7890.00,7969.99,7905.37,7921.62,484.59
1558350000,7831.93,7964.53,7921.63,7863.06,516.29
1558353600,7666.21,7929.19,7867.42,7728.44,1454.88
1558357200,7570.31,7767.73,7727.87,7754.96,1789.94
1558360800,7710.00,7828.34,7754.96,7821.64,785.23
1558364400,7746.52,7851.46,7820.00,7844.95,692.78
1558368000,7823.24,7899.01,7842.50,7841.03,657.97
1558371600,7756.49,7875.00,7844.73,7759.22,636.74
1558375200,7682.28,7804.71,7759.21,7729.32,838.07
1558378800,7728.06,7864.00,7729.29,7819.56,578.60
1558382400,7799.85,8025.00,7820.10,8017.01,1376.54
1558386000,7997.20,8157.17,8008.07,8054.95,1955.08
1558389600,7905.38,8117.58,8054.54,7912.92,978.33
1558393200,7910.02,8019.95,7913.05,7999.54,678.74
1558396800,7916.38,8058.00,7998.94,7942.56,720.25
1558400400,7911.04,7994.99,7943.03,7942.07,431.67
1558404000,7840.00,7943.14,7941.75,7918.88,830.33
1558407600,7899.53,7974.50,7918.89,7929.62,432.88
1558411200,7864.11,7939.25,7932.18,7889.71,441.34
1558414800,7840.00,7927.00,7890.92,7911.78,374.71
1558418400,7895.80,7949.00,7915.99,7933.44,418.57
1558422000,7922.18,7984.50,7933.44,7934.96,401.14
1558425600,7919.44,7981.36,7934.95,7944.64,184.83
1558429200,7943.39,8032.49,7944.64,7987.26,330.28
1558432800,7900.00,7997.81,7988.24,7931.89,308.04
1558436400,7805.34,7959.03,7934.94,7883.38,764.12
1558440000,7820.08,7924.31,7883.37,7898.61,445.68
1558443600,7860.36,7998.98,7898.60,7932.52,887.94
1558447200,7885.00,7971.10,7932.52,7957.00,530.18
1558450800,7901.82,7972.00,7957.00,7928.57,450.87
1558454400,7893.03,7949.93,7928.58,7919.65,412.14
1558458000,7909.16,8019.00,7919.84,8012.23,656.11
1558461600,7975.75,8070.00,8012.23,8025.87,1310.03
1558465200,7985.94,8040.00,8030.76,8025.29,675.77
1558468800,8017.04,8109.21,8022.59,8087.97,1063.77
1558472400,7989.88,8112.99,8088.70,8001.61,641.97
1558476000,7902.26,8002.73,8001.49,7979.17,1049.03
1558479600,7951.70,8012.01,7975.77,7951.70,484.75
1558483200,7946.06,8025.31,7951.69,8020.71,483.12
1558486800,7939.98,8028.57,8021.08,7950.01,302.51
1558490400,7915.17,7979.85,7950.01,7963.40,378.24
1558494000,7927.43,7968.39,7963.40,7936.99,221.69
1558497600,7853.54,7950.00,7936.03,7944.13,731.64
1558501200,7922.64,7965.00,7945.88,7949.97,156.93
1558504800,7924.04,7960.14,7949.01,7930.09,211.24
1558508400,7900.00,7939.16,7935.87,7915.40,189.38
1558512000,7915.55,7955.00,7915.55,7935.01,123.87
1558515600,7886.45,7954.30,7937.70,7893.63,202.15
1558519200,7861.99,7931.13,7888.32,7891.39,267.43
1558522800,7755.04,7891.73,7889.17,7815.45,1349.24
1558526400,7785.61,7864.97,7815.45,7788.62,417.46
1558530000,7777.77,7873.31,7788.66,7869.99,607.32
1558533600,7850.00,7895.23,7869.99,7880.99,457.71
1558537200,7857.69,8044.32,7880.98,7984.01,1609.03
1558540800,7936.31,7989.00,7984.01,7955.32,576.41
1558544400,7862.47,7971.45,7955.34,7906.08,587.45
1558548000,7862.08,7944.09,7906.20,7930.01,374.74
1558551600,7881.22,7934.96,7930.01,7933.97,250.72
1558555200,7682.00,7945.50,7932.66,7827.01,3149.40
1558558800,7620.42,7840.44,7827.01,7672.29,1224.75
1558562400,7506.12,7740.00,7671.72,7718.80,2684.87
1558566000,7608.44,7729.00,7715.42,7626.48,965.50
1558569600,7530.55,7653.93,7622.25,7643.87,1399.59
1558573200,7585.20,7682.42,7643.87,7623.29,595.47
1558576800,7610.00,7685.00,7623.98,7665.17,510.14
1558580400,7615.60,7673.65,7662.30,7673.65,392.64
1558584000,7636.95,7694.04,7673.62,7665.05,199.77
1558587600,7572.00,7669.99,7663.30,7623.59,468.10
1558591200,7561.00,7654.33,7618.66,7651.43,661.22
1558594800,7580.83,7658.38,7651.35,7596.99,191.16
1558598400,7548.62,7598.71,7596.62,7566.36,372.66
1558602000,7467.10,7583.98,7562.34,7583.98,960.34
1558605600,7573.33,7649.25,7583.98,7633.82,385.74
1558609200,7594.46,7651.07,7635.79,7598.02,334.21
1558612800,7555.88,7643.32,7598.02,7630.26,414.96
1558616400,7621.59,7699.00,7629.09,7666.74,577.83
1558620000,7666.50,7752.25,7667.06,7733.00,752.15
1558623600,7733.00,7825.91,7733.00,7773.10,805.20
1558627200,7770.00,7858.02,7773.01,7825.20,951.02
1558630800,7753.96,7885.00,7829.96,7777.39,964.86
1558634400,7761.86,7819.08,7775.54,7773.15,311.64
1558638000,7726.79,7796.36,7774.99,7784.26,342.12
1558641600,7773.77,7884.04,7786.58,7882.81,756.71
1558645200,7820.00,7950.00,7881.52,7919.66,966.21
1558648800,7877.19,7984.90,7917.76,7905.88,1066.13
1558652400,7854.03,7943.37,7908.07,7881.98,525.87
1558656000,7829.34,7891.00,7878.16,7877.29,405.06
1558659600,7845.20,7937.92,7877.70,7855.36,474.61
1558663200,7835.00,7880.83,7855.33,7861.58,311.22
1558666800,7830.00,7888.54,7861.55,7879.89,504.93
1558670400,7830.00,7896.15,7879.88,7841.61,418.91
1558674000,7794.73,7847.91,7841.53,7845.00,275.53
1558677600,7822.92,7879.94,7845.00,7877.96,242.94
1558681200,7855.00,7905.75,7879.61,7879.62,597.88
1558684800,7879.62,8033.00,7879.62,7972.00,1178.84
1558688400,7945.00,7999.00,7971.99,7974.82,590.67
1558692000,7965.01,8033.00,7974.82,7985.55,691.75
1558695600,7973.00,8070.69,7985.40,8035.20,1086.15
1558699200,7997.30,8048.00,8035.27,8045.00,531.20
1558702800,7975.01,8045.01,8044.99,7989.40,446.62
1558706400,7982.51,8060.00,7987.30,8059.99,528.09
1558710000,8054.03,8141.30,8060.00,8106.49,1694.73
1558713600,8086.70,8175.00,8104.05,8090.01,1092.02
1558717200,8038.41,8116.24,8088.16,8073.11,672.50
1558720800,8054.62,8097.50,8071.85,8079.12,405.77
1558724400,8010.26,8073.41,8072.80,8063.93,447.18
1558728000,8053.00,8110.00,8063.91,8109.47,614.36
1558731600,8050.75,8130.00,8109.53,8058.30,380.11
1558735200,8028.00,8097.87,8058.71,8037.76,341.50
1558738800,7922.05,8040.00,8037.94,8001.70,835.27
1558742400,7970.00,8022.00,8001.69,8005.00,325.85
1558746000,7994.43,8066.58,8005.01,8046.25,270.50
1558749600,8010.00,8046.82,8045.93,8034.99,132.03
1558753200,8006.00,8045.09,8035.00,8011.00,217.98
1558756800,8006.00,8032.83,8011.39,8014.90,140.09
1558760400,7975.97,8018.54,8014.89,7980.93,159.74
1558764000,7941.25,8009.98,7980.92,7971.17,148.31
1558767600,7958.22,7995.00,7972.20,7991.39,70.05
1558771200,7975.51,8034.42,7991.39,8034.42,155.36
1558774800,8018.00,8095.03,8034.42,8092.86,265.40
1558778400,8075.01,8119.00,8090.62,8099.80,317.28
1558782000,8087.00,8149.00,8100.70,8099.98,316.75
1558785600,8055.00,8120.00,8099.97,8109.99,315.27
1558789200,8021.54,8110.00,8109.83,8054.15,252.32
1558792800,8025.23,8079.49,8054.15,8079.49,177.02
1558796400,8053.26,8106.07,8079.51,8068.74,168.36
1558800000,8029.49,8087.75,8071.12,8049.99,234.04
1558803600,8030.61,8075.00,8050.00,8065.51,133.75
1558807200,8031.88,8100.00,8065.50,8046.21,290.37
1558810800,7968.30,8049.88,8046.21,8021.91,543.43
1558814400,8021.90,8068.30,8021.90,8043.74,139.78
1558818000,8040.00,8075.00,8044.79,8051.89,229.97
1558821600,8051.49,8083.00,8051.88,8083.00,177.10
1558825200,8033.13,8084.00,8083.00,8063.81,192.67
1558828800,8051.39,8084.00,8063.68,8054.94,155.14
1558832400,8032.53,8054.95,8054.94,8043.17,105.49
1558836000,8014.07,8068.08,8043.18,8022.65,133.50
1558839600,7985.12,8040.00,8022.63,8003.49,308.18
